period_date,region_code,region_name,treatment_code,treatment_name,specialty_group,part_type,waiting_list_size,pct_within_18wks,waiting_over_52wks
2023-07-01,Q71,NHS England London,C_320,Cardiology,Medical,Part_2,33988,69.2362,
2023-07-01,Q71,NHS England London,C_330,Dermatology,Medical,Part_2,39610,61.3481,
2023-07-01,Q71,NHS England London,C_340,Thoracic Medicine,Medical,Part_2,25651,65.7986,
2023-07-01,Q71,NHS England London,C_400,Neurology,Medical,Part_2,27637,59.1236,
2023-07-01,Q71,NHS England London,C_410,Rheumatology,Medical,Part_2,11582,66.5429,
2023-07-01,Q71,NHS England London,C_430,Geriatric Medicine,Medical,Part_2,2316,91.4508,
2023-07-01,Q71,NHS England London,C_502,Gynaecology,Medical,Part_2,57346,59.5944,
2023-07-01,Y58,NHS England South East,C_100,General Surgery,Surgical,Part_2,62588,55.8637,
2023-07-01,Y58,NHS England South East,C_101,Urology,Surgical,Part_2,54662,55.2212,
2023-07-01,Y58,NHS England South East,C_110,Trauma & Orthopaedics,Surgical,Part_2,111404,59.2672,
2023-07-01,Y58,NHS England South East,C_120,Ear Nose & Throat,Surgical,Part_2,90174,48.3521,
2023-07-01,Y58,NHS England South East,C_130,Ophthalmology,Surgical,Part_2,78793,62.5297,
2023-07-01,Y58,NHS England South East,C_140,Oral Surgery,Surgical,Part_2,42871,49.4017,
2023-07-01,Y58,NHS England South East,C_150,Neurosurgery,Surgical,Part_2,12354,50.9713,
2023-07-01,Y58,NHS England South East,C_160,Plastic Surgery,Surgical,Part_2,10866,51.1688,
2023-07-01,Y58,NHS England South East,C_170,Cardiothoracic Surgery,Surgical,Part_2,1657,71.6958,
2023-07-01,Y58,NHS England South East,C_300,General Medicine,Medical,Part_2,3859,73.9570,
2023-07-01,Y58,NHS England South East,C_301,Gastroenterology,Medical,Part_2,48246,64.1463,
2023-07-01,Y58,NHS England South East,C_320,Cardiology,Medical,Part_2,48999,69.5014,
2023-07-01,Y58,NHS England South East,C_330,Dermatology,Medical,Part_2,52542,65.9016,
2023-07-01,Y58,NHS England South East,C_340,Thoracic Medicine,Medical,Part_2,28091,66.8292,
2023-07-01,Y58,NHS England South East,C_400,Neurology,Medical,Part_2,35435,53.6221,
2023-07-01,Y58,NHS England South East,C_410,Rheumatology,Medical,Part_2,15367,74.0873,
2023-07-01,Y58,NHS England South East,C_430,Geriatric Medicine,Medical,Part_2,3157,81.2163,
2023-07-01,Y58,NHS England South East,C_502,Gynaecology,Medical,Part_2,76099,59.4121,
2023-07-01,Y59,NHS England South West,C_100,General Surgery,Surgical,Part_2,45276,56.1865,
2023-07-01,Y59,NHS England South West,C_101,Urology,Surgical,Part_2,56181,60.5240,
2023-07-01,Y59,NHS England South West,C_110,Trauma & Orthopaedics,Surgical,Part_2,111324,55.4364,
2023-07-01,Y59,NHS England South West,C_120,Ear Nose & Throat,Surgical,Part_2,85901,50.7421,
2023-07-01,Y59,NHS England South West,C_130,Ophthalmology,Surgical,Part_2,87817,64.3019,
2023-07-01,Y59,NHS England South West,C_140,Oral Surgery,Surgical,Part_2,43089,50.7136,
2023-07-01,Y59,NHS England South West,C_150,Neurosurgery,Surgical,Part_2,9264,67.7461,
2023-07-01,Y59,NHS England South West,C_160,Plastic Surgery,Surgical,Part_2,17381,56.8609,
2023-07-01,Y59,NHS England South West,C_170,Cardiothoracic Surgery,Surgical,Part_2,2681,64.6401,
2023-07-01,Y59,NHS England South West,C_300,General Medicine,Medical,Part_2,3467,57.5137,
2023-07-01,Y59,NHS England South West,C_301,Gastroenterology,Medical,Part_2,54215,61.4369,
2023-07-01,Y59,NHS England South West,C_320,Cardiology,Medical,Part_2,63704,60.2756,
2023-07-01,Y59,NHS England South West,C_330,Dermatology,Medical,Part_2,71034,62.5982,
2023-07-01,Y59,NHS England South West,C_340,Thoracic Medicine,Medical,Part_2,31907,63.1962,
2023-07-01,Y59,NHS England South West,C_400,Neurology,Medical,Part_2,31607,64.8844,
2023-07-01,Y59,NHS England South West,C_410,Rheumatology,Medical,Part_2,16493,65.5611,
2023-07-01,Y59,NHS England South West,C_430,Geriatric Medicine,Medical,Part_2,4638,75.3558,
2023-07-01,Y59,NHS England South West,C_502,Gynaecology,Medical,Part_2,93573,52.9084,
2023-07-01,Y60,NHS England North East and Yorkshire,C_100,General Surgery,Surgical,Part_2,51964,67.6622,
2023-07-01,Y60,NHS England North East and Yorkshire,C_101,Urology,Surgical,Part_2,40818,63.7390,
2023-07-01,Y60,NHS England North East and Yorkshire,C_110,Trauma & Orthopaedics,Surgical,Part_2,114747,61.4996,
2023-07-01,Y60,NHS England North East and Yorkshire,C_120,Ear Nose & Throat,Surgical,Part_2,66657,54.3139,
2023-07-01,Y60,NHS England North East and Yorkshire,C_130,Ophthalmology,Surgical,Part_2,63752,70.3931,
2023-07-01,Y60,NHS England North East and Yorkshire,C_140,Oral Surgery,Surgical,Part_2,22141,61.7136,
2023-07-01,Y60,NHS England North East and Yorkshire,C_150,Neurosurgery,Surgical,Part_2,2774,76.6042,
2023-07-01,Y60,NHS England North East and Yorkshire,C_160,Plastic Surgery,Surgical,Part_2,16505,62.9567,
2023-07-01,Y60,NHS England North East and Yorkshire,C_170,Cardiothoracic Surgery,Surgical,Part_2,851,80.7286,
2023-07-01,Y60,NHS England North East and Yorkshire,C_300,General Medicine,Medical,Part_2,11155,68.2833,
2023-07-01,Y60,NHS England North East and Yorkshire,C_301,Gastroenterology,Medical,Part_2,36220,63.8984,
2023-07-01,Y60,NHS England North East and Yorkshire,C_320,Cardiology,Medical,Part_2,30590,74.1713,
2023-07-01,Y60,NHS England North East and Yorkshire,C_330,Dermatology,Medical,Part_2,42930,65.3692,
2023-07-01,Y60,NHS England North East and Yorkshire,C_340,Thoracic Medicine,Medical,Part_2,22623,64.1736,
2023-07-01,Y60,NHS England North East and Yorkshire,C_400,Neurology,Medical,Part_2,20157,63.3080,
2023-07-01,Y60,NHS England North East and Yorkshire,C_410,Rheumatology,Medical,Part_2,15475,71.2504,
2023-07-01,Y60,NHS England North East and Yorkshire,C_430,Geriatric Medicine,Medical,Part_2,4899,77.3627,
2023-07-01,Y60,NHS England North East and Yorkshire,C_502,Gynaecology,Medical,Part_2,62945,61.3377,
2023-07-01,Y61,NHS England Midlands,C_100,General Surgery,Surgical,Part_2,144965,55.2602,
2023-07-01,Y61,NHS England Midlands,C_101,Urology,Surgical,Part_2,119836,52.6411,
2023-07-01,Y61,NHS England Midlands,C_110,Trauma & Orthopaedics,Surgical,Part_2,249665,56.7492,
2023-07-01,Y61,NHS England Midlands,C_120,Ear Nose & Throat,Surgical,Part_2,188912,46.8536,
2023-07-01,Y61,NHS England Midlands,C_130,Ophthalmology,Surgical,Part_2,185375,62.7738,
2023-07-01,Y61,NHS England Midlands,C_140,Oral Surgery,Surgical,Part_2,96575,46.3546,
2023-07-01,Y61,NHS England Midlands,C_150,Neurosurgery,Surgical,Part_2,11347,56.5524,
2023-07-01,Y61,NHS England Midlands,C_160,Plastic Surgery,Surgical,Part_2,22762,57.2182,
2023-07-01,Y61,NHS England Midlands,C_170,Cardiothoracic Surgery,Surgical,Part_2,2623,67.3656,
2023-07-01,Y61,NHS England Midlands,C_300,General Medicine,Medical,Part_2,11083,67.1930,
2023-07-01,Y61,NHS England Midlands,C_301,Gastroenterology,Medical,Part_2,117311,52.4733,
2023-07-01,Y61,NHS England Midlands,C_320,Cardiology,Medical,Part_2,110764,58.4928,
2023-07-01,Y61,NHS England Midlands,C_330,Dermatology,Medical,Part_2,106894,65.3283,
2023-07-01,Y61,NHS England Midlands,C_340,Thoracic Medicine,Medical,Part_2,58515,61.7893,
2023-07-01,Y61,NHS England Midlands,C_400,Neurology,Medical,Part_2,67507,50.3192,
2023-07-01,Y61,NHS England Midlands,C_410,Rheumatology,Medical,Part_2,46772,65.1822,
2023-07-01,Y61,NHS England Midlands,C_430,Geriatric Medicine,Medical,Part_2,5746,81.4480,
2023-07-01,Y61,NHS England Midlands,C_502,Gynaecology,Medical,Part_2,170633,52.9985,
2023-07-01,Y62,NHS England East of England,C_100,General Surgery,Surgical,Part_2,60463,55.4207,
2023-07-01,Y62,NHS England East of England,C_101,Urology,Surgical,Part_2,54342,52.6775,
2023-07-01,Y62,NHS England East of England,C_110,Trauma & Orthopaedics,Surgical,Part_2,106944,46.5627,
2023-07-01,Y62,NHS England East of England,C_120,Ear Nose & Throat,Surgical,Part_2,79317,49.2719,
2023-07-01,Y62,NHS England East of England,C_130,Ophthalmology,Surgical,Part_2,97553,55.3791,
2023-07-01,Y62,NHS England East of England,C_140,Oral Surgery,Surgical,Part_2,32943,47.8007,
2023-07-01,Y62,NHS England East of England,C_150,Neurosurgery,Surgical,Part_2,2288,50.6119,
2023-07-01,Y62,NHS England East of England,C_160,Plastic Surgery,Surgical,Part_2,17418,55.3623,
2023-07-01,Y62,NHS England East of England,C_170,Cardiothoracic Surgery,Surgical,Part_2,1213,46.9909,
2023-07-01,Y62,NHS England East of England,C_300,General Medicine,Medical,Part_2,9134,67.5717,
2023-07-01,Y62,NHS England East of England,C_301,Gastroenterology,Medical,Part_2,50773,55.3936,
2023-07-01,Y62,NHS England East of England,C_320,Cardiology,Medical,Part_2,54571,58.1481,
2023-07-01,Y62,NHS England East of England,C_330,Dermatology,Medical,Part_2,62782,58.9436,
2023-07-01,Y62,NHS England East of England,C_340,Thoracic Medicine,Medical,Part_2,25941,56.6401,
2023-07-01,Y62,NHS England East of England,C_400,Neurology,Medical,Part_2,28388,59.2046,
2023-07-01,Y62,NHS England East of England,C_410,Rheumatology,Medical,Part_2,13914,68.0394,
2023-07-01,Y62,NHS England East of England,C_430,Geriatric Medicine,Medical,Part_2,2698,77.9837,
2023-07-01,Y62,NHS England East of England,C_502,Gynaecology,Medical,Part_2,72182,49.3239,
2023-07-01,Y63,NHS England North West,C_100,General Surgery,Surgical,Part_2,51318,51.7869,
2023-07-01,Y63,NHS England North West,C_101,Urology,Surgical,Part_2,47118,51.2288,
2023-07-01,Y63,NHS England North West,C_110,Trauma & Orthopaedics,Surgical,Part_2,106476,61.2185,
2023-07-01,Y63,NHS England North West,C_120,Ear Nose & Throat,Surgical,Part_2,68691,49.9556,
2023-07-01,Y63,NHS England North West,C_130,Ophthalmology,Surgical,Part_2,65732,65.5906,
2023-07-01,Y63,NHS England North West,C_140,Oral Surgery,Surgical,Part_2,53657,43.9439,
2023-07-01,Y63,NHS England North West,C_150,Neurosurgery,Surgical,Part_2,15655,37.5918,
2023-07-01,Y63,NHS England North West,C_160,Plastic Surgery,Surgical,Part_2,13631,46.3722,
2023-07-01,Y63,NHS England North West,C_170,Cardiothoracic Surgery,Surgical,Part_2,799,55.3191,
2023-07-01,Y63,NHS England North West,C_300,General Medicine,Medical,Part_2,4570,37.7243,
2023-07-01,Y63,NHS England North West,C_301,Gastroenterology,Medical,Part_2,56567,50.2820,
2023-07-01,Y63,NHS England North West,C_320,Cardiology,Medical,Part_2,49640,53.0500,
2023-07-01,Y63,NHS England North West,C_330,Dermatology,Medical,Part_2,38878,60.5149,
2023-07-01,Y63,NHS England North West,C_340,Thoracic Medicine,Medical,Part_2,22950,55.7865,
2023-07-01,Y63,NHS England North West,C_400,Neurology,Medical,Part_2,25420,57.0535,
2023-07-01,Y63,NHS England North West,C_410,Rheumatology,Medical,Part_2,16706,57.1950,
2023-07-01,Y63,NHS England North West,C_430,Geriatric Medicine,Medical,Part_2,3152,81.9162,
2023-07-01,Y63,NHS England North West,C_502,Gynaecology,Medical,Part_2,72470,47.3520,
2023-08-01,Q71,NHS England London,C_100,General Surgery,Surgical,Part_2,39258,56.1975,
2023-08-01,Q71,NHS England London,C_101,Urology,Surgical,Part_2,40390,54.8304,
2023-08-01,Q71,NHS England London,C_110,Trauma & Orthopaedics,Surgical,Part_2,54438,56.6094,
2023-08-01,Q71,NHS England London,C_120,Ear Nose & Throat,Surgical,Part_2,55946,52.3398,
2023-08-01,Q71,NHS England London,C_130,Ophthalmology,Surgical,Part_2,69114,77.0090,
2023-08-01,Q71,NHS England London,C_140,Oral Surgery,Surgical,Part_2,31534,61.4416,
2023-08-01,Q71,NHS England London,C_150,Neurosurgery,Surgical,Part_2,10299,56.7725,
2023-08-01,Q71,NHS England London,C_160,Plastic Surgery,Surgical,Part_2,6997,55.9240,
2023-08-01,Q71,NHS England London,C_170,Cardiothoracic Surgery,Surgical,Part_2,2362,65.7070,
2023-08-01,Q71,NHS England London,C_300,General Medicine,Medical,Part_2,5535,67.7868,
2023-08-01,Q71,NHS England London,C_301,Gastroenterology,Medical,Part_2,30181,63.3213,
2023-08-01,Q71,NHS England London,C_320,Cardiology,Medical,Part_2,33922,67.9058,
2023-08-01,Q71,NHS England London,C_330,Dermatology,Medical,Part_2,41870,62.1877,
2023-08-01,Q71,NHS England London,C_340,Thoracic Medicine,Medical,Part_2,25471,64.5793,
2023-08-01,Q71,NHS England London,C_400,Neurology,Medical,Part_2,28252,58.8843,
2023-08-01,Q71,NHS England London,C_410,Rheumatology,Medical,Part_2,11722,67.1131,
2023-08-01,Q71,NHS England London,C_430,Geriatric Medicine,Medical,Part_2,2318,91.3719,
2023-08-01,Q71,NHS England London,C_502,Gynaecology,Medical,Part_2,56970,58.0656,
2023-08-01,Y58,NHS England South East,C_100,General Surgery,Surgical,Part_2,54666,54.2604,
2023-08-01,Y58,NHS England South East,C_101,Urology,Surgical,Part_2,55654,55.4084,
2023-08-01,Y58,NHS England South East,C_110,Trauma & Orthopaedics,Surgical,Part_2,110650,58.2648,
2023-08-01,Y58,NHS England South East,C_120,Ear Nose & Throat,Surgical,Part_2,90888,47.2197,
2023-08-01,Y58,NHS England South East,C_130,Ophthalmology,Surgical,Part_2,80248,61.5729,
2023-08-01,Y58,NHS England South East,C_140,Oral Surgery,Surgical,Part_2,35810,50.9550,
2023-08-01,Y58,NHS England South East,C_150,Neurosurgery,Surgical,Part_2,12760,48.7539,
2023-08-01,Y58,NHS England South East,C_160,Plastic Surgery,Surgical,Part_2,11030,52.0036,
2023-08-01,Y58,NHS England South East,C_170,Cardiothoracic Surgery,Surgical,Part_2,1804,71.8958,
2023-08-01,Y58,NHS England South East,C_300,General Medicine,Medical,Part_2,3881,71.9402,
2023-08-01,Y58,NHS England South East,C_301,Gastroenterology,Medical,Part_2,50867,65.1621,
2023-08-01,Y58,NHS England South East,C_320,Cardiology,Medical,Part_2,50172,67.7848,
2023-08-01,Y58,NHS England South East,C_330,Dermatology,Medical,Part_2,54443,65.3491,
2023-08-01,Y58,NHS England South East,C_340,Thoracic Medicine,Medical,Part_2,28613,64.4742,
2023-08-01,Y58,NHS England South East,C_400,Neurology,Medical,Part_2,36020,53.8784,
2023-08-01,Y58,NHS England South East,C_410,Rheumatology,Medical,Part_2,15599,72.4726,
2023-08-01,Y58,NHS England South East,C_430,Geriatric Medicine,Medical,Part_2,3143,82.1508,
2023-08-01,Y58,NHS England South East,C_502,Gynaecology,Medical,Part_2,77451,58.6900,
2023-08-01,Y59,NHS England South West,C_100,General Surgery,Surgical,Part_2,46853,56.5215,
2023-08-01,Y59,NHS England South West,C_101,Urology,Surgical,Part_2,56515,60.4742,
2023-08-01,Y59,NHS England South West,C_110,Trauma & Orthopaedics,Surgical,Part_2,113395,55.4222,
2023-08-01,Y59,NHS England South West,C_120,Ear Nose & Throat,Surgical,Part_2,86874,49.3381,
2023-08-01,Y59,NHS England South West,C_130,Ophthalmology,Surgical,Part_2,87987,64.1299,
2023-08-01,Y59,NHS England South West,C_140,Oral Surgery,Surgical,Part_2,42322,49.6857,
2023-08-01,Y59,NHS England South West,C_150,Neurosurgery,Surgical,Part_2,9423,66.2634,
2023-08-01,Y59,NHS England South West,C_160,Plastic Surgery,Surgical,Part_2,18099,57.3678,
2023-08-01,Y59,NHS England South West,C_170,Cardiothoracic Surgery,Surgical,Part_2,2658,64.1836,
2023-08-01,Y59,NHS England South West,C_300,General Medicine,Medical,Part_2,3476,55.6674,
2023-08-01,Y59,NHS England South West,C_301,Gastroenterology,Medical,Part_2,54177,61.7476,
2023-08-01,Y59,NHS England South West,C_320,Cardiology,Medical,Part_2,64203,59.3197,
2023-08-01,Y59,NHS England South West,C_330,Dermatology,Medical,Part_2,73521,62.4407,
2023-08-01,Y59,NHS England South West,C_340,Thoracic Medicine,Medical,Part_2,32777,61.5950,
2023-08-01,Y59,NHS England South West,C_400,Neurology,Medical,Part_2,32463,63.9959,
2023-08-01,Y59,NHS England South West,C_410,Rheumatology,Medical,Part_2,16846,66.1997,
2023-08-01,Y59,NHS England South West,C_430,Geriatric Medicine,Medical,Part_2,4588,76.2642,
2023-08-01,Y59,NHS England South West,C_502,Gynaecology,Medical,Part_2,95306,52.9536,
2023-08-01,Y60,NHS England North East and Yorkshire,C_100,General Surgery,Surgical,Part_2,52764,68.8803,
2023-08-01,Y60,NHS England North East and Yorkshire,C_101,Urology,Surgical,Part_2,41065,64.6463,
2023-08-01,Y60,NHS England North East and Yorkshire,C_110,Trauma & Orthopaedics,Surgical,Part_2,118493,61.7252,
2023-08-01,Y60,NHS England North East and Yorkshire,C_120,Ear Nose & Throat,Surgical,Part_2,66721,53.0628,
2023-08-01,Y60,NHS England North East and Yorkshire,C_130,Ophthalmology,Surgical,Part_2,63412,70.3621,
2023-08-01,Y60,NHS England North East and Yorkshire,C_140,Oral Surgery,Surgical,Part_2,22343,61.3928,
2023-08-01,Y60,NHS England North East and Yorkshire,C_150,Neurosurgery,Surgical,Part_2,2857,77.0039,
2023-08-01,Y60,NHS England North East and Yorkshire,C_160,Plastic Surgery,Surgical,Part_2,16867,62.8505,
2023-08-01,Y60,NHS England North East and Yorkshire,C_170,Cardiothoracic Surgery,Surgical,Part_2,811,83.1073,
2023-08-01,Y60,NHS England North East and Yorkshire,C_300,General Medicine,Medical,Part_2,10893,67.3735,
2023-08-01,Y60,NHS England North East and Yorkshire,C_301,Gastroenterology,Medical,Part_2,34943,65.9617,
2023-08-01,Y60,NHS England North East and Yorkshire,C_320,Cardiology,Medical,Part_2,30602,73.6749,
2023-08-01,Y60,NHS England North East and Yorkshire,C_330,Dermatology,Medical,Part_2,44981,65.4965,
2023-08-01,Y60,NHS England North East and Yorkshire,C_340,Thoracic Medicine,Medical,Part_2,22330,64.0887,
2023-08-01,Y60,NHS England North East and Yorkshire,C_400,Neurology,Medical,Part_2,20433,63.1087,
2023-08-01,Y60,NHS England North East and Yorkshire,C_410,Rheumatology,Medical,Part_2,16250,70.4123,
2023-08-01,Y60,NHS England North East and Yorkshire,C_430,Geriatric Medicine,Medical,Part_2,5081,76.6581,
2023-08-01,Y60,NHS England North East and Yorkshire,C_502,Gynaecology,Medical,Part_2,62503,61.0963,
2023-08-01,Y61,NHS England Midlands,C_100,General Surgery,Surgical,Part_2,146966,54.7684,
2023-08-01,Y61,NHS England Midlands,C_101,Urology,Surgical,Part_2,120843,52.7023,
2023-08-01,Y61,NHS England Midlands,C_110,Trauma & Orthopaedics,Surgical,Part_2,253420,56.4214,
2023-08-01,Y61,NHS England Midlands,C_120,Ear Nose & Throat,Surgical,Part_2,191463,45.2886,
2023-08-01,Y61,NHS England Midlands,C_130,Ophthalmology,Surgical,Part_2,184796,62.3801,
2023-08-01,Y61,NHS England Midlands,C_140,Oral Surgery,Surgical,Part_2,97037,45.0467,
2023-08-01,Y61,NHS England Midlands,C_150,Neurosurgery,Surgical,Part_2,11696,55.5318,
2023-08-01,Y61,NHS England Midlands,C_160,Plastic Surgery,Surgical,Part_2,23220,56.8648,
2023-08-01,Y61,NHS England Midlands,C_170,Cardiothoracic Surgery,Surgical,Part_2,2504,67.4521,
2023-08-01,Y61,NHS England Midlands,C_300,General Medicine,Medical,Part_2,11095,66.3452,
2023-08-01,Y61,NHS England Midlands,C_301,Gastroenterology,Medical,Part_2,117005,52.8499,
2023-08-01,Y61,NHS England Midlands,C_320,Cardiology,Medical,Part_2,113044,57.8049,
2023-08-01,Y61,NHS England Midlands,C_330,Dermatology,Medical,Part_2,112105,65.4449,
2023-08-01,Y61,NHS England Midlands,C_340,Thoracic Medicine,Medical,Part_2,59622,60.4190,
2023-08-01,Y61,NHS England Midlands,C_400,Neurology,Medical,Part_2,69612,49.6294,
2023-08-01,Y61,NHS England Midlands,C_410,Rheumatology,Medical,Part_2,46160,65.0173,
2023-08-01,Y61,NHS England Midlands,C_430,Geriatric Medicine,Medical,Part_2,5812,81.1253,
2023-08-01,Y61,NHS England Midlands,C_502,Gynaecology,Medical,Part_2,172042,52.1553,
2023-08-01,Y62,NHS England East of England,C_100,General Surgery,Surgical,Part_2,60792,55.8100,
2023-08-01,Y62,NHS England East of England,C_101,Urology,Surgical,Part_2,55021,53.1488,
2023-08-01,Y62,NHS England East of England,C_110,Trauma & Orthopaedics,Surgical,Part_2,108742,46.6434,
2023-08-01,Y62,NHS England East of England,C_120,Ear Nose & Throat,Surgical,Part_2,79121,46.9357,
2023-08-01,Y62,NHS England East of England,C_130,Ophthalmology,Surgical,Part_2,96666,54.4524,
2023-08-01,Y62,NHS England East of England,C_140,Oral Surgery,Surgical,Part_2,33862,47.0675,
2023-08-01,Y62,NHS England East of England,C_150,Neurosurgery,Surgical,Part_2,2217,53.2702,
2023-08-01,Y62,NHS England East of England,C_160,Plastic Surgery,Surgical,Part_2,17522,56.0324,
